id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
,417203701498273792,,"RT @sightweenconria: дождь(((((((как бы мне хотелось,чтоб он смыл всё то,что я помню о наших отношениях!((",-1,,,,,,,
,417204466426064896,,"@kaktus_hyaktus тоже,только херня снилась о_О",-1,,,,,,,
,417204544569753602,,Великий футболист Илья Цымбаларь вечная память!(((( #Цымбаларь,-1,,,,,,,
,417204746970476544,,"Полезный н о в о г о д н и й совет | ИНФО
Избежать похмелья поможет картофельное пюре | в закладки
((: http://t.co/ryJRaRTDe4",-1,,,,,,,
,417204791303880704,,"@kota_Oo_oO спасибо, милый с: тебя тоже с наступающим о/",-1,,,,,,,
,417206770873167872,,RT @Radioman07: Да что ж такое... Сначала Илья Цымбаларь.. теперь Бесик Кудухов(((((,-1,,,,,,,
,417207636673974272,,Ужасные новости с утра. Умер Илья Цымбаларь(((( R.I.P,-1,,,,,,,
,417209141569282048,,@s_zuhra я в шоке. Как так? Он же эрудит:(( я разочарован,-1,,,,,,,
,417209350743027712,,"а потом мы думаем,откуда синяки на ногах! ага. оттуда!!! во сне так стукнулась коленкой о стену,что сейчас синяк и ссадина. Прекрасно(((",-1,,,,,,,
,417209566544162816,,"RIP Илья Цымбаларь. Один из сильнейших российских игроков в истории. Даже не верится до конца, что такое могло произойти(",-1,,,,,,,
,417211421353459712,,"@ya_nadezhda Угу (((( Я что-то перенесла на внешний диск,но не все.А сейчас полезла посмотреть передачу о Таганке,хотела поставить песни",-1,,,,,,,
,417213031379390464,,RT @gikepikofisy: Сила сисек великааа! о_О,-1,,,,,,,
,417218300209541120,,"@avp11111 вся елка в жучках((((( Отнесла обратно в магазин (гипермаркет О""""КЕЙ, 52 километр Горьковского шоссе. Дорога М7",-1,,,,,,,
,417219929406853123,,"@ksu_ksu_13 фотки школьных лет? о_О что ж там за эл. ресурсы такие, раз сподвигли тебя на такое?(",-1,,,,,,,
,417221187911970816,,"о, а давайте Даночка нам скп включит и мы поболтаем с половиной родственников по всему миру
ну ок
только закончили болтать с Америкой:((9",-1,,,,,,,
,417223657384329217,,"RT @KatrinFeliz: Рядом сидит бабушка, рассказывает о своей жизни. Без обиды.просто...тяжело быть стариком(( немощным и не нужным((",-1,,,,,,,
,417224482663989249,,RT @outersuru: Илья Цымбаларь ------RIP------ Кошмар( ---Не забудем---,-1,,,,,,,
,417227240041357312,,"RT @cidaleregyke: тебе мало того что днем думаю о тебе, нах ещо и ночю в сни лезиш(",-1,,,,,,,
,417227287038132224,,Я никогда даже не думала о такой гипотезе о_О,-1,,,,,,,
,417227329262608384,,И вообще объявляю день скорби в память о шарфе :(,-1,,,,,,,
,417227913940176896,,На прошлой недели разбилась свой любимый 3 Gs (( люблю помню и скорблю,-1,,,,,,,
,417228487947460608,,"RT @Higway_To_Hell: @kota_Oo_oO спасибо, милый с: тебя тоже с наступающим о/",-1,,,,,,,
,417228490526973952,,"Ужас :( """"@GazetaRu: Число погибших при взрыве в Волгограде увеличилось до 10 человек #новости http://t.co/oMJNBGZoz0""""",-1,,,,,,,
,417229492504252416,,Неужели снова теракт? Перед новым годом. Люди совсем нелюди стали.(,-1,,,,,,,
,417229581553131520,,"Ребят вы слышали про взрыв на жд вокзале? Ужас..а число погибших, кто то не приедет к новому году домой.. :(",-1,,,,,,,
,417229991198605313,,"Такие ужасные новости отовсюду......смерть Цымбаларя,взрыв в Вогограде(((( кошмар",-1,,,,,,,
,417230492107558912,,Теракт в Волгограде;( Смерть Бесика Кудухова. И без того непонятный год заканчивается в НЕ мажорной ноте.,-1,,,,,,,
,417231245769457664,,"О это чувство, когда Грищенко здоровается и дружелюбно общается о_О",-1,,,,,,,
,417232836421099521,,"(((((( 13 ПОГИБШИХ , ПОСТРАДАВШИХ БОЛЕЕ 50 ЧЕЛОВЕК #НЕЛЮДИ #ТЕРАКТ #СМЕРТНИЦА",-1,,,,,,,
,417233156542959616,,#Волгоград #теракт Мои искренние соболезнования семьям погибших (((( #Волгоград #теракт,-1,,,,,,,
,417233362042904576,,"RT @navalny: Ох :( в Волгограде теракт. 13 погибших. Какой кошмар, ужасно",-1,,,,,,,
,417233443228229632,,"""""@SERGOSPITAK: Позвонили, сказали, что взорвали наш железнодорожный вокзал. Слов нет. Смертница. #Волгоград #взрыв #теракт"""" (((((",-1,,,,,,,
,417233483438645249,,"RT @navalny: Ох :( в Волгограде теракт. 13 погибших. Какой кошмар, ужасно",-1,,,,,,,
,417233562023493633,,"RT @navalny: Ох :( в Волгограде теракт. 13 погибших. Какой кошмар, ужасно",-1,,,,,,,
,417233754722406400,,RT @gelsasveta: второй теракт в одном и том же городе за несколько месяцев((((,-1,,,,,,,
,417234182113599489,,"Ночью произошел теракт в Пятигорске. Утром взрыв на вокзале в Волгограде. С новым годом, блять! (((((((",-1,,,,,,,
,417234882390417408,,Ох..Волгоград.. Ужас:( погибшие и раненые..,-1,,,,,,,
,417234948463296512,,"RT @navalny: Ох :( в Волгограде теракт. 13 погибших. Какой кошмар, ужасно",-1,,,,,,,
,417234990900854784,,"О существовании Украины в Мире , узнали - когда Юлю арестовали((((  #кредит",-1,,,,,,,
,417235025835622400,,"RT @navalny: Ох :( в Волгограде теракт. 13 погибших. Какой кошмар, ужасно",-1,,,,,,,
,417235558532800512,,"Опять теракт, число жертв растет... ужас((
Соболезную...",-1,,,,,,,
,417235638799593472,,RT @GenichK: 44 года...Просто кошмар. Илья Цымбаларь... Фантастический игрок. Был...((( Невозможно поверить.,-1,,,,,,,
,417235679844655104,,RT @lostprotjuestub: Сегодня из жизни ушел легенда Спартака 90-ых Илья Цымбаларь...очень жалко((,-1,,,,,,,
