id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
,409411813940281346,,@fler_12 что-то видимо осталось от твоей прошлой жизни:DD)) наверное внутренняя память мозга помогает не забыть),1,,,,,,,
,409411903061233664,,"@Nataliwkaaa Да уж! Нихрена не понимаю я в Етом языке, малоуважаемая зЁбра:DDD&lt;3",1,,,,,,,
,409412032073457664,,надо же себя как-то развлекать:D http://t.co/Z19CdqKDxB,1,,,,,,,
,409412071491510272,,ааахаха а нееет) всем бухла и шлюх у нас с Мишкой патихард до 5 ночи:* ехууу,1,,,,,,,
,409412113623298049,,"@Aleksaeva ЛЕТИИИИМ, в Одессу надо загран. паспорт?:D",1,,,,,,,
,409412156372041728,,"RT @Harry_StyIels: @ME_IS_LARRYSH Даа:D я тебе больше скажу, я русский дирик парень ;D",1,,,,,,,
,409412309053112320,,"RT @VikaDanilyuk: А в конце нас убила Кристина:D
Бандитолетные",1,,,,,,,
,409412366011740160,,"Я ЛЮБЛЮ ТЕБЯ :D
P.S. ДИАНА :D — Я ТОЖЕ ЛЮБЛЮ ТЕБЯ .
НО УЧТИ. У МЕНЯ ЕСТЬ ПАРЕНЬ:D http://t.co/4uu0Pm0SfR",1,,,,,,,
,409412367156400128,,понеслись безпонтовые вопросики на аске про волейбол :D,1,,,,,,,
,409412427143729152,,"RT @Creative_Link: Дождались! Официальный трейлер """"Иван Царевич и Серый Волк - 2"""". Смотреть всем: http://t.co/gmelSGMIuW Толи еще будет)",1,,,,,,,
,409412470462496768,,Всех поздравляю:D вашу ленту больше не будут засорить голосованием:D,1,,,,,,,
,409412519472955392,,"RT @Creative_Link: Дождались! Официальный трейлер """"Иван Царевич и Серый Волк - 2"""". Смотреть всем: http://t.co/gmelSGMIuW Толи еще будет)",1,,,,,,,
,409412576619925504,,@Veronika_D_ ооочень) но это только Игорь увидел :D,1,,,,,,,
,409412577345536000,,"Когда я плачу, у меня зеленые глаза.
Мне нравится :D",1,,,,,,,
,409412619192123392,,"@PandaPlay2 @Katrine_carrot аааай*_* солнышки, спасиииибо вам!:* я только сейчас увидела!:D",1,,,,,,,
,409412619792293888,,@1245Mikey дааа очень плохо :D А что плохо? Кому плохо? #матьтерезаспешитнапомощь,1,,,,,,,
,409412668358131713,,"Шизик и Буряк лошары, они чаще всего проигрывали:D А я, Сокол и Стафийчук не лошары, мы почти не проигрывали",1,,,,,,,
,409412726096949248,,@tsukamary прям вот так и напиши! Я УВЕРЕННА УЧИТЕЛЬ ТЕБЯ ПОЙМЁТ! :D,1,,,,,,,
,409412863602982912,,@PolinaBalenko с понедельника какого года и месяца?:D,1,,,,,,,
,409412947165720576,,"паххаха и очень смешно, когда эти девочки серьезно надеются на какие-то отношения :DD воу воу воу, пикаперши, палехчи",1,,,,,,,
,409412947203457024,,"отныне,буду так выражаться
#ненуашто:D http://t.co/es9ZxzUH6z",1,,,,,,,
,409413049930743809,,"@umochkar @darnaromanova @nasty_krek я погляжу, дак ты реально скромница:D",1,,,,,,,
,409413149860048896,,"@Tp4aH ну я же всё это любя, ты не забывай у меня к тебе любовь до гроба:-D :-*",1,,,,,,,
,409413188464410624,,"RT @svetalight1D: @my_Haomind поздравляю тебя с 20,000-м твитом, который ты удачно просрала, как говорится :DDD
не нашлось другого слова ло…",1,,,,,,,
,409413238074245120,,@NastyaTretyako4 ого настя.... что это?:D #язнаючтоэтояпростоупоротыйборщ,1,,,,,,,
,409413284627222529,,"RT @zlaya_matka: @ArizonaDreamer_ секс наркотики рок-н-ролл?:D
бурная молодость-болячки в старости и лопнувшие барабанные перепонки))",1,,,,,,,
,409413335839301632,,"ребятушки, я вас обожаю :*
одни из лучших дней)
и 2 раз на ДК :DD
спасибо^^",1,,,,,,,
,409413336619839488,,"А если на него сейчас позвонить, я боюсь, что на вибрации он грохнется куда-нибудь, сработает датчик движения и сигнализация.. Пздц будет :D",1,,,,,,,
,409413383218536449,,"Встретила сегодня Славу Куличкого,как всегда на позитиве)",1,,,,,,,
,409413464679936000,,"@DSemechko стопудова Юля до того, как мы пришли в кафе, попросила нам подлить чего:D",1,,,,,,,
,409413466018312192,,"RT @naduha1: ненавижу @Al1nkoy и @chococatKS за то, что подсадили меня на Candy Crush :DD",1,,,,,,,
,409413555239141376,,@4u4a_by @yagudinofficial Алексей бесподобен ВСЕГДА. И точка! :)),1,,,,,,,
,409413558230065152,,Жрать на ночь бутеры с колбасой нормально вообще? :D/,1,,,,,,,
,409413640174182401,,"@Ayumimi13 извини,я просто не могла пройти мимо,такие твиты меня очень цепляют :D",1,,,,,,,
,409413725175951361,,"@DarrenCrissyo Угомони свою шарманку, мистер длинные ноги :D",1,,,,,,,
,409413769421287424,,"@chemical_wings пфф...я оценила же :D
кинь в твиттонатор",1,,,,,,,
,409413770113744897,,"RT @ma_nastena: Руку, Бибер, убери:D http://t.co/2Ig7QBVPwc",1,,,,,,,
,409413771191668736,,RT @DENISKA_KLIMOV: @NIELSENS_WIFE не спорь со мной!:D,1,,,,,,,
,409413902481776640,,"RT @lisena06: азаза:D
я такой пидр http://t.co/qSgewaG1U1",1,,,,,,,
,409414017611231232,,RT @zocebexynoh: обезательно же будет песня лета 2011 :D,1,,,,,,,
,409414062242426880,,"А еще мы шли вместе с Мартыном домой :D
#ревнуйдваждыдетка",1,,,,,,,
,409414157034065920,,"RT @meow_Kiljjoy: @uporotieee а я в Минске, совсем не далеко  :D",1,,,,,,,
,409414201237864448,,"@Unicorn_Valo  у меня бывает, что я за пол часа закидаю ленту сотней твитов, а потом пару дней по нескольку твитов пишу :-D",1,,,,,,,
,415165282940768256,,"поч все фоткают меня, когда я жру( http://t.co/rlfWjtdhiA",-1,,,,,,,
,409414201560793088,,"RT @Creative_Link: Дождались! Официальный трейлер """"Иван Царевич и Серый Волк - 2"""". Смотреть всем: http://t.co/gmelSGMIuW Толи еще будет)",1,,,,,,,
,409414204165074944,,"@liludilu ты должна это сделать :D я тебя прекрасно понимаю :DDD готовиться к просмотру? пфффф, у меня тут свои портреты :D",1,,,,,,,
,409414335195136000,,"#JTSAYHBSEUNGCHAN @jtimberlake  Мой английский прекрасен :D Джастин,хотя бы ради моих гениальных твиттов!Когда я ещё б тебе написала?:D",1,,,,,,,
,409414336080130048,,"“Дружбу сексом не испортишь. Как можно испортить мороженное, посыпав шоколадкой?!”- бессмертная ТБВ:D Радж иногда очарователен;)",1,,,,,,,
,409414438043652096,,@LDanvers заманчивое предложение :D Хотя тут @NodameR обещала подъехать),1,,,,,,,
,409414482826231808,,"@_over_and_over мне не дали чай,дали молоко и фурацилин :D я ничего не делаю,а тыы? :з",1,,,,,,,
,409414526325768192,,"RT @LatishaMerrill9: А мне, когда в детстве говорили """"Ты!"""", я отвечал - """"Жопа нюхает цветы"""" :D",1,,,,,,,
,409414609678770177,,@anka_anechka се норм будет))))сегодня опять будешь двоих успокаивать :D,1,,,,,,,
,409414744294961152,,"это просто нереально как болят ступни,хорошоо покаталась я:D",1,,,,,,,
,409414880073367553,,"RT @greenscheron: Я всего лишь написал, что я идиот :D http://t.co/kUgvWkQ8rR",1,,,,,,,
,409414880156860416,,"@venera_kay божеее, как это мило:D
Виталя отжег в конце:D",1,,,,,,,
,409414930463739904,,"Наверное у каждой девушки есть в шкафу порванные колготки....И хранятся они там затем, что """"ай, под брюками все равно не видно""""! xD))",1,,,,,,,
