id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
8386,415366756539330561,1387866126,"@beeline_rus Т.е. за полгода ничего не изменилось? Как мне тогда не могли назвать сроков установки, так и сейчас… #MNP",-1,,,,,,
8387,415401219637534720,1387874343,"""Билайн"" первым из ""большой тройки"" подключил абонентов к Google Apps http://t.co/BK5QoDKMPR",1,,,,,,
8388,415411995374919680,1387876912,@_the_elf_ @Beeline_RUS спасибо,1,,,,,,
8389,415486321843789825,1387894633,"RT @_Beeline_kz: Друзья, теперь жителям Петропавловска доступен интернет в общественном транспорте! :) https://t.co/rICLYxbowm http://t.co/…",1,,,,,,
8390,415507083585650688,1387899583,"@dark_dez @lexx_balbeska переходите на Билайн, который ловит в метро",1,,,,,,
8391,415525748674670593,1387904033,"@mortourum, личный кабинет стал намного лучше. Легко найти нужные разделы. Все удобно и понятно. Самое необходимое- всегда под рукой!#билайн",1,,,,,,
8392,415536798501449728,1387906667,"@beeline_rus не скажете, что со связью. iPhone пишет «нет сети» в Москве в р-не рижской",-1,,,,,,
8393,415541953774616577,1387907896,#RT @svkolosova_: Google Apps уже доступны корпоративным клиентам «Билайна»,1,,,,,,
8394,415545551313436672,1387908754,Google Apps уже доступны корпоративным клиентам «Билайна»,1,,,,,,
8395,415551317546119168,1387910129,Ахаха. Билайн все время чинил не ту трубу. Зачеммнеэтаинформация. Хочутишиныипокоя,-1,,,,,,
8396,415559160034369537,1387911999,доверительный платеж в 15 рублей у пчелайна - это уже жлобство,-1,,,,,,
8397,415567821754482688,1387914064,#новости Облачный сервис Google Apps стал доступен для корпоративных клиентов «Билайн» #околокомпьютерное,1,,,,,,
8398,415683906067644416,1387941740,"Прибыль ""Вымпелкома"" в I полугодии выросла на 17% - до 37,24 млрд руб: Чистая прибыль ОАО ""Вымпелком"" (входит в Vimpelcom Ltd.) в первом…",1,,,,,,
8399,415699562486333440,1387945473,"RT @tengrinewskz: Недовольный клиент ""заминировал"" филиал Beeline в Караганде http://t.co/IjgExapxgy",-1,,,,,,
8400,415705435228745728,1387946873,Мы разогнались!: Компания «Билайн» подвела итоги года и рассказала в очень дружеской обстановке об улучшениях ... http://t.co/p8BUeHyEex,1,,,,,,
8401,415710425129299968,1387948063,RT @ETOMOE: С МТС после ухода в минус приходится постоянно перезагружать iPhone что бы 3G вернуть с интернетом. С Билайн этот лишний момент…,1,-1,,,,,
8402,415716883934224384,1387949603,@Beeline_RUS интернет по прежнему не грузит. #печально #билайн,-1,,,,,,
8403,415720800994340864,1387950537,"Недовольный клиент вчера вечером  ""заминировал"" филиал Beeline в Караганде http://t.co/yCnbUURUqV",-1,,,,,,
8404,415731530775150592,1387953095,"Ну и сеть( в метро у #билайн только #GPRS, а на площади 3г не всегда @ Билайн http://t.co/I6DPTgZHQU",-1,,,,,,
8405,415736807792603136,1387954353,"@steam_akk_ru @Beeline_RUS и только,  а остаток смс и ммс не показывает",-1,,,,,,
8406,415782218443657216,1387965180,"@Beeline_RUS спасибо за помощь, я на Олимпийском проспекте, 14, где тут можно симкарту взять в шаговой доступности?",1,,,,,,
8407,415798417781444608,1387969042,"@Beeline_RUS я являюсь пользователем домашнего интернета уже года три , почему у нас нет возможности перейти на новые тарифы",-1,,,,,,
8408,415800185852133377,1387969464,"RT @sereje4ga: @Beeline_RUS друзья, что у вас со связью в центре екатеринбурга?почему ее нет?",-1,,,,,,
8410,415820143982149632,1387974222,"3G модем  ""Билайн"" - приятная цена, достойный подарок к Новому году!: В преддверии Нового года над выбором дос... http://t.co/iRIqV1tG2U",1,,,,,,
8411,415849734839226368,1387981277,RT @arist_brain: У @beeline_rus все в порядке с креативом. Отличный ролик. С настроением.  http://t.co/m7lznJjPyt,1,,,,,,
8412,415859202335449088,1387983534,Спасибо билайн. http://t.co/qzs4CXll87,1,,,,,,
8413,415860335778992128,1387983805,@Beeline_RUS Спасибо огромное теперь связь попрежнему улучшилась.,1,,,,,,
8414,415868084994314240,1387985652,"Билайн дал мой номер не пойми кому, как узнать теперь мне чей это номер. Я уже и забыла, что услуга то эта есть у меня сообщать мой номер",-1,,,,,,
8415,416084738638876672,1388037306,"Спасибо, билайн! http://t.co/O2mk9R7trj",1,,,,,,
8416,416085842537742336,1388037570,Безлимитный ночной Интернет Beeline стал в 2 раза дешевле до конца зимы - http://t.co/NsVTTDPlyJ #uzb,1,,,,,,
