id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
2890,626834903728960000,1438284061,"ебучий @ru_mts, опять списали деньги за услуги, которые не подключал, еще и в край охуевший сотрудник 0890 отказался принять претензию",,-1,,,,,
2891,626839913766510000,1438285256,@ShopMegaFon Недалеко от Гуково живут родственники. Оформил заказ. Пришло подтверждение. Родственница пришла - телефона нет.,,,-1,,,,
2893,626849842023770000,1438287623,"@SERGEYSTADNIK Сергей, здравствуйте! Смс от нас была, отправитель Beeline? #билайн",0,,,,,,
2895,626944278816780000,1438310138,"Вторая половина дня, а интернета от @Beeline_RUS  все нет..(((( #билайн",-1,,,,,,
2896,626991614939020000,1438321424,"@ru_mts очень меня расстроил
Подключилась услуга по 30₽ в день без уведомления
Жду возможность перейти на @Yota_Russia со своим номером",,-1,,,,,
2897,626996129012520000,1438322500,Мегафон ты задрал мне периодически инет отрубать. У меня и так не много времени тут переписываться.,,,-1,,,,
2898,627005730516790000,1438324790,"RT @crdstnc: Люблю МТС: сам подключаешь услугу - заваливают смсками
Сами втихаря подключают - вообще ни одного оповещения
Спасибо",,-1,,,,,
2899,627026148787140000,1438329658,@Beeline_RUS да все было проверено полностью. никаких услуг включено не было. но меня сильно удивило что все открытые сайты весили по 25 мб,-1,,,,,,
2900,627027289868470000,1438329930,@Tele2Russia «Пользователь с таким телефонным номером не найден». Создать «единый аккаунт» не получается. http://t.co/5Q6bxALu9A,,,,0,,,
2901,627037233418250000,1438332300,"@al_krasnova сама ты дурочка,у меня не мтс,у меня флай.......................................",,0,,,,,
2902,627037891387110000,1438332457,"Веря тому, что написано на сайте, набираю команду, подключается совсем другая услуга, и отключить ее я уже не могу! #Билайн #днище",-1,,,,,,
2903,627048519036180000,1438334991,@trynov_dmitry я могу за киевстар сказать много и чуть-чуть за билайн. Последний меня как абонента с 2000 года даже с ДР не поздравлял:(,-1,,,,,,
2904,627050199844820000,1438335392,"Абоненты Tele2 могут получить бонусный пакет интернет-трафика 500 МБ на 30 дней. Для этого нужно набрать команду: *116*500#
#tele2 #krsk",,,,0,,,
2905,627065129314750000,1438338951,@pavel_urusov я симку мтс меняла. Тоже у них все мои данные. И тримоб контракт. Проблем не вижу.,,0,,,,,
2906,627090051332190000,1438344893,"ВымпелКом молодцы, не подвели. Я с вами!",1,,,,,,
2907,627093278618450000,1438345663,"Новые тарифные планы от Tele2 - «Нетолерантный», «Очень нетолерантный», «Самый нетолерантный». http://t.co/4NUVfpUn3q",,,,-1,,,
2908,627094453187160000,1438345943,В Красноярском крае с 31 июля начал работать федеральный оператор мобильной связи Tele2. Этот регион стал 11-м из 23-х субъектов Российской,,,,0,,,
2909,627094838895360000,1438346035,"Антимонопольная служба не возражает против объединения ""Билайна"" и ""Смартс""
http://t.co/iEx9P7JZ1f",0,,,,,,
2910,627097503834490000,1438346670,Увы но на сотрудничестве с компанией мтс можно ставить крест. За 30 дней не вернуть деньги клиенту с одного его ном.. http://t.co/m2Ucd2FUMj,,-1,,,,,
2911,627098301922440000,1438346860,@VaNatalya https://t.co/R0ADCxCdoo вот тут мы жили в том году.Инет мтс был не очень.Иногда отсутствовал -)),,-1,,,,,
