id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
8697,409624783106875392,1386497133,"@ru_mts обещанной инструкции по смс не получил, спам про мерседес продолжает приходить. :-(",,-1,,,,,
8698,409625235256664064,1386497241,супер мтс смс http://t.co/t2hJqs0cmB,,1,,,,,
8699,409626649421168640,1386497578,@ru_mts спасибо,,1,,,,,
8700,409639145402011648,1386500557,"RT @pajefitygaw: Сране МТС сране. Не знаю, что случилось, но вчера мне пришло две смски от operaupdater.ru с безграмотными ссылками, парол",,-1,,,,,
8701,409650839843000320,1386503345,"""Подстава так подстава! #МТС  и тут не работает!!! @ru_mts"" @ Метро Митино (metro Mitino): http://t.co/W6fTnh0w4J #foursquare",,-1,,,,,
8702,409651104700710913,1386503408,"Три джи  ловит, но все равно ничего не загружается, мтс интернет &lt;3",,-1,,,,,
8703,409743829428736000,1386525516,"@ru_mts не смогли решить проблему с открытием детализации в формате *.xls, куда уж там писать про зону покрытия.",,-1,,,,,
8777,410795775657259008,1386776319,RT @cydygydaxuke: У МТС проблемы со связью из-за замены оборудования,,-1,,,,,
8704,409755319972397056,1386528255,"Избирательный МТС - туда нельзя,сюда нельзя. А куда-когда можно? Как вечер так нет связи.",,-1,,,,,
8705,409763905553334272,1386530302,RT @rywumoxuzax: мтс без 3г просто печале  неговоря уже то что у них в соседнем регионе дерут бабло как хз что,,-1,,,,,
8706,409831051855667200,1386546311,"Достал меня МТС и его проект ""безлимитного"" мобильного интернета ""БИТ"". Деньги за трафик сдирают, да и еще 200 рэ каждый",,-1,,,,,
8707,409838065365307392,1386547983,RT @zycirexoweta: У МТС проблемы со связью из-за замены оборудования,,-1,,,,,
8708,409841118021697536,1386548711,RT @gokehonapomi: У МТС проблемы со связью из-за замены оборудования,,-1,,,,,
8709,409902661413371904,1386563384,@ru_mts потом ещё и рассылку на сотовый за 20 руб в день сами подключают. Это нормально вообще?,,-1,,,,,
8710,409923021554864129,1386568239,RT @devumegadeha: У МТС проблемы со связью из-за замены оборудования,,-1,,,,,
8711,409927505974661120,1386569308,"Вставил симку мтс :) так что у меня есть сеть :-) пилить на поезде еще часов 6... Но ничего, живем.",,1,,,,,
8712,409942885917003776,1386572975,RT @mexubygywol: У МТС проблемы со связью из-за замены оборудования,,-1,,,,,
8713,409946311061147648,1386573791,"как-то под макосью у меня не хочет работать MTS MF627, точнее один раз работал но скорость была жуткая просто, щас вообще",,-1,,,,,
8714,409946901770141696,1386573932,"RT @nibabigeg: Жуйк, у тебя получалось отключить рассылку MTS-Info? Это когда приходят такие страшные смс уже_с_полем_ввода_текста. Типо",,-1,,,,,
8715,409965788221931520,1386578435,Такой медленный интернет у @ru_mts в пробках автоматически включает bit maxi и снимает за это деньги.,,-1,,,,,
8716,409973216976044032,1386580206,"@Panda_s_Marsa дыа
Просто перед этим маму вывел из себя МТС и на меня ей злости не хватило
СЛАВА МТС...хотя падла деньги сожрал",,-1,,,,,
8717,409974680179990528,1386580555,"3G от мтс сегодня работает так, что было бы лучше, если бы его вообще не было. Ужасающе. #мтс #козлы #vrn",,-1,,,,,
8718,409990092221317120,1386584229,@by_mts спасибо большое! отличный сервис!,,1,,,,,
8719,410010513633198082,1386589098,"на озерках у мтс плохой сигнал, точнее перенагруженный",,-1,,,,,
8720,410019170353291264,1386591162,МТС и Akamai ускорят доступ пользователей к зарубежным интернет-ресурсам: Компании МТС и Akamai Technologies с... http://t.co/ZZd1qq4fKp,,1,,,,,
8721,410025127435194369,1386592582,МТС и Akamai ускоряют доступ к зарубежным интернет-ресурсам http://t.co/khjHkCCz7H,,1,,,,,
8722,410028977672048640,1386593500,"Не могу скрин скинуть из-за интернета. @by_mts вы издеваетесь? Опять написать в лс где плохо тянет в центре Бреста? ping1456 Down92,3 up2,2",,-1,,,,,
8723,410031527863390208,1386594108,По техническим причинам отправка SMS-сообщений абонентам МТС временно недоступна.,,-1,,,,,
8724,410035063485894656,1386594951,http://t.co/G2u4myaDsl МТС и Akamai ускоряют доступ к зарубежным интернет-ресурсам,,1,,,,,
8725,410036438424899584,1386595279,"Почему вменяемый 3G от @ru_mts в СПб только в метро? В центре у ПГУПС вообще поймал GPRS, даже не EDGE! http://t.co/DC1Jd4tFGF",,-1,,,,,
